pulls_performed filesystem_size aged_time aged_layout_score clean_time clean_layout_score
2800 391421 87.1741960049 0.733077252278 17.4218680859 0.760790798593 
2900 398996 97.1071519852 0.723634723973 17.9787049294 0.754169763025 
3000 357328 41.7295081615 0.780530797686 15.9902608395 0.795450728219 
3100 366862 49.4198610783 0.772562257886 16.6782560349 0.791974980823 
3200 375606 60.4791340828 0.766372866228 16.6679871082 0.780328838549 
3300 384515 72.35907197 0.752746437055 17.0175848007 0.775696105851 
3400 394645 82.8042869568 0.745920342594 17.3957049847 0.771487813043 
3500 403881 94.2276210785 0.736257629037 18.1591010094 0.761819202695 
3600 412068 104.924856186 0.726935144366 17.9520041943 0.763721259875 
3700 372770 49.737637043 0.78563463506 16.0137200356 0.799518425461 
3800 384756 58.2806329727 0.774042773188 16.7383611202 0.787998589578 
3900 393226 69.7327110767 0.771459459459 16.7151179314 0.78375896221 
4000 401724 77.4368290901 0.757246193022 17.2504000664 0.778966131907 
4100 377883 49.8317649364 0.794132975089 16.7762200832 0.803976350568 
4200 388623 56.9828290939 0.783949673445 16.5556790829 0.795156067047 
4300 395226 67.1564350128 0.776716645975 16.9541568756 0.788047146789 
4400 401321 75.4024698734 0.765239146729 17.090928793 0.783844022534 
4500 408831 84.0369889736 0.762368585434 17.7197949886 0.780254488759 
4600 415609 105.127501011 0.748402571614 18.0710718632 0.775848585938 
4700 420134 107.111470222 0.740994605464 18.4856109619 0.771631081384 
4800 386638 54.5618109703 0.804596674224 16.9973058701 0.806940076453 
4900 397108 65.0238339901 0.788008065372 16.997797966 0.798585841879 
5000 404436 71.8075661659 0.786018979809 17.5084929466 0.792996219666 
5100 414527 83.9068601131 0.773430258595 16.9152870178 0.795676408093 
5200 420579 88.1253950596 0.764556834749 17.7027699947 0.788926614248 
5300 427415 96.6871330738 0.760569917862 17.8198101521 0.784857078374 
5400 436655 112.798533916 0.752249800774 18.3854539394 0.777031615483 
5500 444883 129.1398561 0.740949893312 19.1467208862 0.770515774958 
5600 405808 62.9160029888 0.797265675565 16.5714049339 0.806616920882 
5700 412051 67.8608341217 0.788506972757 17.0774719715 0.80657473916 
5800 421755 74.9286911488 0.784353878842 17.4648039341 0.80003308777 
5900 429031 84.2728490829 0.775969014271 17.7884919643 0.796613738383 
6000 436898 95.5562160015 0.770437293345 18.1891069412 0.800531522221 
6100 443899 104.00584507 0.764158133982 18.368573904 0.795779131311 
6200 452933 110.33257103 0.760042093145 18.9678862095 0.785196133549 
6300 460315 120.68411684 0.75332912843 19.170486927 0.788316106725 
6400 467875 129.42869401 0.73884719813 20.0214920044 0.778890763391 
6500 423893 65.9325671196 0.80515428506 17.6972138882 0.81782953209 
6600 433619 73.0618200302 0.796893522883 17.8890800476 0.810070445842 
6700 442646 87.0084459782 0.788732793026 18.2112529278 0.804137752124 
6800 458658 105.223458052 0.776040648818 18.2944660187 0.800220994475 
6900 469621 117.22175312 0.775023926901 19.0368180275 0.791895273847 
7000 476016 125.452513933 0.766227557633 19.0875110626 0.793783793462 
7100 348288 67.2539410591 0.768720841515 16.1836271286 0.775680072642 
7200 356669 79.1402158737 0.755642499083 16.4761860371 0.769197663695 
7300 363613 83.6182382107 0.746634136515 16.502849102 0.764574259321 
7400 370711 93.6213228703 0.740452608611 16.7559719086 0.759170689387 
7500 380218 108.768588066 0.726768159092 16.6239910126 0.752909656915 
7600 390701 120.142836809 0.715769890046 17.9050807953 0.751451493719 
7700 400096 129.870300055 0.70958056124 19.2734649181 0.745862218371 
7800 358681 72.6202938557 0.776175816861 16.340503931 0.788341802047 
7900 369455 83.2363498211 0.761478630794 16.4945020676 0.777266061773 
8000 378005 91.0527288914 0.746322500054 16.4239149094 0.76899536897 
8100 388005 103.7472651 0.741211511033 17.6567649841 0.766560140996 
8200 373212 83.1243309975 0.775291806574 17.3832540512 0.783497993208 
8300 381490 93.7544579506 0.755141736552 17.0673081875 0.778722275406 
8400 389052 103.132190943 0.74604753429 17.2378239632 0.772841833277 
8500 401176 120.020354033 0.73700499474 17.3556108475 0.770871914834 
8600 407180 135.762166023 0.737200135628 18.2301149368 0.763588385166 
8700 414971 140.234115124 0.726724298775 18.5967519283 0.761378044883 
8800 383053 82.9993059635 0.778394779025 16.9726481438 0.799314083416 
8900 387668 94.7294459343 0.776250055263 16.9573571682 0.787733248516 
9000 394529 94.8790340424 0.763121149897 16.9812970161 0.78345323741 
9100 401988 115.716324091 0.757417490832 18.1673820019 0.778943274968 
9200 409138 118.785962105 0.751745109513 18.3214080334 0.774190300724 
9300 418517 143.052505016 0.739909128298 18.0203089714 0.774738312669 
9400 392718 92.1759650707 0.777728761594 17.2427790165 0.797279695941 
9500 399844 98.151018858 0.770972212388 17.2803370953 0.790449264933 
9600 407266 108.518993855 0.762895729456 17.1765270233 0.790156392778 
9700 416776 119.64309001 0.755613012696 18.0385220051 0.779261803931 
9800 424295 129.528917789 0.754743018257 18.1076769829 0.777521407953 
9900 399563 90.5061321259 0.790082255666 17.0331568718 0.799869786197 
10000 407872 96.3508489132 0.779823012592 17.270827055 0.794444444444 
