insertions,bins,balls,alpha,perc,observed,lower bound,upper bound
3.14,4705,17004,1.401356747,1.27999802915,4.98120672601,3.65782324651,11.210853976
3.15,4729,18094,1.40850500671,1.28445960482,4.6156443444,3.87361864848,11.2680400537
3.16,4751,19402,1.41180161041,1.28625426235,4.89479392625,4.13528109792,12.7062144937
3.17,4771,18530,1.40436447929,1.28979164355,4.68418467583,3.9336647581,11.2349158343
3.18,4799,18312,1.41260640036,1.29474785456,4.83049040512,3.86593994412,11.3008512029
3.19,4826,18530,1.42055396711,1.29803984656,4.81642284096,3.89104395808,11.3644317369
3.2,4862,17222,1.4219502943,1.30245685214,4.52835538752,3.59088569679,11.3756023544
3.21,4885,18312,1.42867692054,1.30581540234,4.40139709833,3.80109262157,11.4294153643
3.22,4913,18094,1.43686585683,1.30904353026,4.70170454545,3.73534756255,11.4949268546
3.23,4942,17658,1.44534725513,1.31318845369,4.572845953,3.62483036146,11.562778041
3.24,4978,18312,1.4558758875,1.31870385236,4.54840247973,3.7329094264,11.6470071
3.25,5014,17440,1.45789744596,1.32196115353,4.43798076923,3.53055629701,10.2052821217
3.26,5042,19402,1.46603887565,1.32542828131,4.47559207347,3.90669560652,11.7283110052
3.27,5085,18966,1.47854178554,1.33251631916,4.26630186959,3.78779225046,11.8283342843
3.28,5110,17876,1.4858109192,1.33424208253,4.60335977601,3.55310373332,10.4006764344
3.29,5134,17440,1.49278928751,1.33720079193,4.25763986836,3.45073998399,10.4495250125
3.3,5169,17658,1.50296607462,1.34263268163,4.1479736098,3.47080729324,10.5207625224
3.31,5208,17658,1.51430592313,1.3467768249,4.19614561028,3.44546759138,10.6001414619
3.32,5253,15696,1.51276469456,1.35383448984,4.25548060708,3.03697715493,9.07658816737
3.33,5284,17004,1.52169210852,1.35753502709,3.97087378641,3.27108225473,10.6518447597
3.34,5325,17222,1.53349933344,1.36297856356,4.09133271202,3.28802471983,10.7344953341
3.35,5360,18530,1.53332718541,1.36822757621,4.44838373306,3.51502031265,10.7332902978
3.36,5393,19184,1.54276744606,1.37147916965,4.36062470421,3.61723578658,12.3421395685
3.37,5423,19184,1.5513495012,1.3760099639,4.31699190861,3.59745171692,12.4107960096
3.38,5455,18530,1.56050369336,1.37892548697,4.42657342657,3.45460759545,10.9235258535
3.39,5487,18312,1.56965788551,1.3841089971,4.39990489777,3.39427814263,10.9876051986
3.4,5519,18094,1.54192784263,1.38900858614,4.48771441817,3.33466941117,10.7934948984
3.41,5562,18966,1.54179538445,1.3955519424,4.23297823066,3.46915899022,10.7925676911
3.42,5598,18312,1.5517746426,1.40053457201,4.27964300892,3.32820833278,10.8624224982
3.43,5630,17222,1.56064509429,1.4061343536,4.1669535284,3.11245601117,10.92451566
3.44,5668,17876,1.57117875567,1.41066695213,4.06070435589,3.20902717741,10.9982512897
3.45,5698,18094,1.57949480413,1.41541744419,3.92043895748,3.23107724884,11.0564636289
3.46,5730,18966,1.58836525582,1.41916054065,4.16487119438,3.3678712097,11.1185567908
3.47,5771,19184,1.58963994915,1.42295669575,4.11111111111,3.38236531757,11.127479644
3.48,5801,18530,1.59790354271,1.42747628425,4.09737510584,3.25015363784,11.185324799
3.49,5827,16568,1.6050653238,1.43090779198,4.12542517007,2.8929872163,9.63039194282
3.5,5871,18748,1.61718526104,1.43779660175,3.84612211221,3.24890530155,11.3202968272
3.51,5900,19184,1.62517340148,1.44074252895,3.82561944834,3.307992315,11.3762138104
3.52,5936,18530,1.63508971376,1.44420040963,3.99755501222,3.17557966138,11.4456279963
3.53,5968,18312,1.64390421357,1.44766172683,3.85381091212,3.12117046575,11.507329495
3.54,6010,17222,1.65547324456,1.45270631504,3.84703010578,2.91466056585,9.93283946737
3.55,6050,17004,1.66649136932,1.45452799332,3.68257177517,2.8585000307,9.9989482159
3.56,6086,19402,1.6764076816,1.45727389362,3.70994098956,3.242100565,11.7348537712
3.57,6118,18748,1.6852221814,1.46043864966,3.96316450398,3.11612918884,11.7965552698
3.58,6155,17658,1.6954139468,1.46226677646,3.83374896093,2.91687208953,10.1724836808
3.59,6192,17876,1.7056057122,1.46561481259,3.99705139006,2.93483899808,10.2336342732
3.6,6228,17876,1.63260272512,1.46880212372,3.76647206005,2.91747497053,9.79561635075
3.61,6269,16350,1.64335043093,1.47346372883,4.0381268131,2.65049808573,9.86010258555
3.62,6306,18748,1.65304958006,1.47630277414,3.77177419355,3.02103815645,9.91829748038
3.63,6339,17876,1.63536300337,1.47849962055,3.84865327063,2.86510550037,9.81217802019
3.64,6374,18966,1.64439245677,1.48201729538,3.80417956656,3.02269454198,9.86635474061
3.65,6409,15914,1.65020845482,1.48515047173,3.61010605115,2.52202922636,8.25104227412
3.66,6445,12644,1.65947784231,1.48797548718,3.13979881352,1.99227300617,6.63791136922
3.67,6473,11118,1.6666873659,1.48837164974,2.57330305324,1.74400549525,6.66674946361
3.68,6508,8938,1.6756992704,1.4907158055,2.32915964363,1.39425534042,5.0270978112
3.69,6538,12208,1.68342375997,1.49402655339,2.31121682524,1.8953526434,6.73369503987
3.7,6582,11990,1.68143957945,1.49794887042,2.3503375844,1.84865859526,6.72575831778
3.71,6603,14606,1.68680424538,1.49933963199,2.35906183369,2.24473481675,8.43402122689
3.72,6628,17876,1.69319075244,1.50250376878,2.91827768014,2.73660146747,10.1591445146
3.73,6662,19184,1.70187640205,1.50377376179,3.48164763458,2.92128825217,10.2112584123
3.74,6688,19184,1.70851836939,1.5043232712,3.71961874504,2.90947631411,10.2511102163
3.75,6721,18748,1.68862547389,1.50630752382,3.83634901488,2.82884704817,10.1317528433
3.76,6749,19402,1.69566036651,1.50988452377,3.69393455706,2.91490396108,10.173962199
3.77,6780,19620,1.70344899762,1.51227436613,3.81728288908,2.93358948681,10.2206939857
3.78,6794,20492,1.70696644392,1.51446868304,3.78392359729,3.05745154928,11.9487651075
3.79,6821,20274,1.71375009038,1.51515761796,3.70623398804,3.01245419275,10.2825005423
3.8,6838,19838,1.71802127518,1.51687565997,3.82837891399,2.94008547022,10.3081276511
3.81,6872,19184,1.72656364478,1.51890987425,3.97467352592,2.82849459923,10.3593818687
3.82,6896,20492,1.69752966367,1.5193997658,3.76595744681,3.01038888574,10.185177982
3.83,6929,20928,1.70565299297,1.52046079806,3.67297623842,3.05911939806,11.9395709508
3.84,6963,19838,1.69519037219,1.52268190214,3.7900078064,2.88494803604,10.1711422332
3.85,6990,20928,1.69781597064,1.52260256,3.7856272838,3.03118359695,10.1868958238
3.86,7018,20710,1.70461695021,1.52298051077,3.66481334392,2.98707406737,10.2277017012
3.87,7043,18966,1.71068925339,1.52340680969,3.85007911392,2.72541799678,10.2641355204
3.88,7071,19838,1.71749023296,1.52477437223,3.75282210977,2.83892918625,10.3049413978
3.89,7093,18966,1.72283385976,1.52600245723,3.64668519254,2.70536936389,10.3370031586
3.9,7114,19838,1.72793459444,1.5263423492,3.74619695757,2.82098458514,10.3676075666
3.91,7136,19620,1.73327822124,1.52698977763,3.68944844125,2.78102443549,10.3996693275
3.92,7164,21364,1.68884642254,1.52689364146,3.69568722289,3.01586404386,10.1330785352
3.93,7185,20928,1.69379697738,1.52780317516,3.71610845295,2.94532054184,10.1627818643
3.94,7220,19184,1.69127392615,1.52893996513,3.78358208955,2.68621022758,10.1476435569
3.95,7245,21146,1.6971301378,1.52945141421,3.67222884386,2.95030776492,10.1827808268
3.96,7262,21146,1.70111236173,1.52836840134,3.63041733547,2.9430769804,10.2066741704
3.97,7295,20056,1.70884256112,1.5298001418,3.80259026688,2.77815473615,10.2530553667
3.98,7313,19184,1.71305903351,1.5274878553,3.75304630382,2.6504825392,10.278354201
3.99,7352,19838,1.72219472369,1.52552701171,3.70413026211,2.72560084474,10.3331683421
4.0,7386,21582,1.72337931229,1.52565596385,3.79054865839,2.95083652915,10.3402758738
4.01,7407,21146,1.72827925347,1.5243285063,3.68877937832,2.88264135748,10.3696755208
4.02,7427,19184,1.73294586412,1.52272454788,3.7350718065,2.60779747986,10.3976751847
4.03,7452,19838,1.72718151363,1.5225212293,3.54975406735,2.68711037004,10.3630890818
4.04,7473,21146,1.73204877232,1.52006334196,3.55877920121,2.85577727989,10.3922926339
4.05,7504,19184,1.73923377325,1.51982172251,3.57688073394,2.57953127152,10.4354026395
4.06,7531,19402,1.74549167729,1.51828531682,3.57142857143,2.59898555072,10.4729500637
4.07,7550,20710,1.74989538753,1.51717733101,3.67263526664,2.76708891547,10.4993723252
4.08,7567,20492,1.75383554933,1.5122721955,3.58552380952,2.73149128171,10.523013296
4.09,7583,20710,1.75754393691,1.51015326171,3.6349466776,2.75444988221,10.5452636215
4.1,7602,21146,1.75761912489,1.50641374533,3.6989449887,2.80496483066,10.5457147494
4.11,7626,20274,1.76316804084,1.49859512274,3.77951582868,2.68038198696,10.579008245
4.12,7645,19838,1.76756093262,1.49386512698,3.66068515498,2.61587060121,10.6053655957
4.13,7660,21800,1.71733184461,1.49152295115,3.64037735849,2.86879296031,10.3039910677
4.14,7680,21582,1.72181573977,1.48571206239,3.60434604346,2.8322389259,10.3308944386
4.15,7699,21146,1.72607544017,1.48114178375,3.73784194529,2.76786862923,10.356452641
4.16,7723,22890,1.73145611435,1.46858572612,3.66556428276,2.98628077285,10.3887366861
4.17,7744,21364,1.73616420427,1.4544048544,3.83900814212,2.77922496045,10.4169852256
4.18,7757,21364,1.73907873612,1.44436333564,3.8,2.774323406,10.4344724167
4.19,7775,20274,1.73504090087,1.43466348028,3.76192264363,2.62636332078,10.4102454052
4.2,7797,21582,1.71279350654,1.41214383046,3.79156118143,2.78751579957,10.2767610392
4.21,7814,21582,1.71652795436,1.39450506286,3.86179819395,2.78113321279,10.2991677261
4.22,7823,22018,1.71850501496,1.37783708629,3.75520431766,2.83386603678,10.3110300898
4.23,7834,23326,1.72092142237,1.36470917251,3.75632440476,2.99775341035,10.3255285342
4.24,7842,21146,1.72267880958,1.34611559707,3.62558041368,2.71466315322,10.3360728575
4.25,7854,21800,1.72531489039,1.33456854298,3.82517214996,2.79415574032,10.3518893423
4.26,7868,23326,1.728390318,1.32707176832,3.69941715237,2.98415246418,10.370341908
4.27,7879,22672,1.73080672541,1.31469435072,3.92165898618,2.89622893116,10.3848403525
4.28,7891,21800,1.71497614843,1.30800950449,3.77116704805,2.78035888532,10.2898568906
4.29,7900,22236,1.71693214708,1.30440134296,3.83203125,2.83254158155,10.3015928825
4.3,7914,22018,1.71997481164,1.2965941558,3.57554786621,2.79956998406,10.3198488698
4.31,7924,22890,1.72214814347,1.29316048277,3.74061302682,2.90658626197,10.3328888608
4.32,7935,21146,1.72453880849,1.28362536163,3.75556408289,2.68120311862,10.3472328509
4.33,7941,21800,1.72584280759,1.28179800984,3.78976377953,2.7619382709,10.3550568455
4.34,7951,22018,1.72801613942,1.27442401396,3.72267920094,2.7858627225,10.3680968365
4.35,7959,23762,1.72975480488,1.27283646774,3.56046966732,3.00334952624,10.3785288293
4.36,7967,22672,1.73149347035,1.27222002837,3.80397401605,2.86259419402,10.3889608221
4.37,7978,21364,1.69559496173,1.26774919689,3.84675834971,2.69351842094,10.1735697704
4.38,7990,22890,1.69814536779,1.26433993123,3.84885968303,2.88138504515,10.1888722068
4.39,8000,22018,1.70027070618,1.26190050841,3.62018881627,2.76805014991,10.2016242371
4.4,8006,22236,1.7015459092,1.2592608927,3.63744160977,2.79330578215,10.2092754552
4.41,8025,20928,1.70558405213,1.24965927182,3.52750190985,2.62250360116,10.2335043128
4.42,8033,21364,1.70728432284,1.2485552662,3.66236162362,2.67434253829,10.243705937
4.43,8043,22018,1.70940966122,1.24810430774,3.56235107228,2.75258200005,10.2564579673
4.44,8052,22672,1.71132246577,1.24842651652,3.7364098553,2.8310379897,10.2679347946
4.45,8056,22672,1.70909059431,1.24766937099,3.83069562017,2.82955225608,10.2545435659
4.46,8063,22454,1.71057565317,1.24785038349,3.56732891832,2.79981297537,10.263453919
4.47,8067,22672,1.71142425823,1.24780841323,3.59653952025,2.8255203538,10.2685455494
4.48,8078,21800,1.71375792215,1.24762044818,3.63167453687,2.7129885401,10.2825475329
4.49,8088,21800,1.69981755717,1.24533369596,3.6167008898,2.70950226173,10.198905343
4.5,8096,22672,1.70149888017,1.24483743977,3.55608402695,2.81499662472,10.208993281
4.51,8099,22890,1.7021293763,1.24456535114,3.50575625248,2.84097730003,10.2127762578
4.52,8108,21146,1.70402086468,1.24342103691,3.64644714038,2.62149894619,10.2241251881
4.53,8111,20928,1.7046513608,1.24282290442,3.69928758905,2.59345201442,10.2279081648
4.54,8117,21582,1.70591235306,1.24099600327,3.46705760607,2.67244909194,10.2354741183
4.55,8125,20492,1.70759367606,1.23819600824,3.60924932976,2.53490893192,10.2455620564
4.56,8133,21364,1.6122196041,1.23697295229,3.42486011191,2.6400663461,9.67331762461
4.57,8136,21800,1.61281429964,1.23561499822,3.4996350365,2.69291951974,9.67688579784
4.58,8141,22454,1.61380545887,1.23497815245,3.67337278107,2.77192816277,9.68283275322
4.59,8143,21364,1.61420192256,1.23516885319,3.66086659843,2.63669778139,9.68521153537
4.6,8143,12644,1.61420192256,1.23516885319,3.30017055145,1.56049460531,6.45680769025
4.61,8145,12862,1.61459838625,1.23492669939,2.25239551478,1.58699919892,6.45839354502
4.62,8147,11990,1.61499484995,1.23498930214,2.02863525589,1.47902980368,4.84498454984
4.63,8151,12644,1.61578777733,1.23506131981,2.04911894273,1.55895486739,6.46315110932
4.64,8154,16350,1.61638247287,1.23493665497,2.19029966018,2.01512936266,8.08191236434
4.65,8156,18530,1.61677893656,1.23482738723,2.52855407047,2.283240968,8.0838946828
4.66,8159,19620,1.6173736321,1.23457069577,3.03725782414,2.41664601502,8.0868681605
4.67,8162,21364,1.61796832764,1.23481368403,3.37996357013,2.63047224027,9.70780996582
4.68,8164,22018,1.61836479133,1.2349857207,3.42076287849,2.71032581685,9.71018874798
4.69,8166,22454,1.61876125502,1.23457058802,3.67782909931,2.76331861813,9.71256753013
4.7,8169,23108,1.61935595056,1.23467364045,3.80233918129,2.84275501053,9.71613570336
4.71,8172,23544,1.6199506461,1.23415093912,3.75342465753,2.89529539508,9.71970387659
4.72,8176,23544,1.62074357348,1.2337267247,3.80469667319,2.89385977636,9.72446144089
4.73,8178,23326,1.62114003717,1.23369627557,3.79695431472,2.86636005008,9.72684022305
4.74,8185,23326,1.6225276601,1.23341047398,3.84337349398,2.86390035568,9.73516596058
4.75,8187,22890,1.62292412379,1.23340146612,3.90082320659,2.80967233941,9.73754474273
4.76,8190,24198,1.62351881933,1.23335521942,3.71217998448,2.96912730465,9.74111291596
4.77,8193,24416,1.62411351487,1.23355153541,3.76883425852,2.99475612538,9.74468108919
4.78,8194,23108,1.62431174671,1.2335951303,3.97742574257,2.83397006188,9.74587048027
4.79,8197,24852,1.62490644225,1.23367607146,3.84435643564,3.04672659209,11.3743450957
4.8,8202,22672,1.55181210173,1.2339168422,3.91725214676,2.77775298064,9.31087261037
4.81,8203,24852,1.55200130096,1.23402671127,3.89544554455,3.04447017757,10.8640091067
4.82,8205,22672,1.55237969943,1.23419014052,3.74800319489,2.77672696062,9.31427819655
4.83,8208,23762,1.55294729712,1.23425213423,3.872,2.90914756663,9.31768378273
4.84,8211,23980,1.55351489482,1.23452028815,3.88349900596,2.93477299476,9.32108936891
4.85,8216,24416,1.55446089098,1.23404333589,3.72236891739,2.98629891731,9.32676534587
4.86,8218,23326,1.55483928944,1.23387821842,4.01917510854,2.85230014468,9.32903573666
4.87,8219,22890,1.55502848867,1.23392540427,3.83102493075,2.79864394468,9.33017093205
4.88,8219,22454,1.55502848867,1.23392540427,3.67334593573,2.74533644097,9.33017093205
4.89,8221,23108,1.55540688714,1.23377756431,3.73135435993,2.82460458581,9.33244132283
4.9,8223,19838,1.52738663245,1.23394105588,3.64499572284,2.42430435922,7.63693316224
4.91,8224,20492,1.52757237812,1.23402542498,3.27221807319,2.50391952214,7.63786189058
4.92,8224,21146,1.52757237812,1.23402542498,3.40947288006,2.58383184732,9.1654342687
4.93,8226,22018,1.52794386945,1.23360019562,3.56494231485,2.68972584886,9.16766321672
4.94,8230,21582,1.49046927329,1.2328578978,3.65712187959,2.63518883219,8.94281563974
4.95,8233,22236,1.49101257922,1.23292106715,3.54415011038,2.71408240798,8.94607547534
4.96,8234,22454,1.4911936812,1.23277667332,3.6049481245,2.74035886784,8.9471620872
4.97,8235,23544,1.49137478318,1.23259634895,3.81811541271,2.87303329854,8.94824869906
4.98,8236,23108,1.48748992818,1.23248389528,3.79185155305,2.81948183541,8.92493956908
4.99,8237,22672,1.48767053648,1.23248117798,3.70651769088,2.76595082165,8.92602321886
5.0,8237,22236,1.48767053648,1.23248117798,3.72011878248,2.7127594597,8.92602321886
