insertions,bins,balls,alpha,perc,observed,lower bound,upper bound
1.18,2021,28558,1.57921998757,1.21408247742,21.0652173913,14.1911335484,45.7973796396
1.19,2023,28122,1.58078279805,1.21428726966,21.4866529774,13.9605910797,44.2619183454
1.2,2024,24852,1.58156420329,1.2125103266,23.2066508314,12.3310508918,39.5391050822
1.21,2027,27686,1.53646788887,1.21197407913,19.5197044335,13.7162424286,43.0211008884
1.22,2033,27032,1.45957491424,1.21036523036,19.6210268949,13.3524481439,39.4085226844
1.23,2037,28340,1.46244667993,1.21189814998,22.243559719,13.9713173971,40.9485070381
1.24,2038,28776,1.46316462136,1.21131959335,21.6334164589,14.1794138133,42.4317740193
1.25,2039,28340,1.46388256278,1.20907951954,24.8805555556,13.9577999684,40.9887117578
1.26,2044,28994,1.4674722699,1.20868346664,24.2078239609,14.2458173108,42.556695827
1.27,2046,30084,1.46890815274,1.20696932934,19.2247838617,14.7672938894,44.0672445823
1.28,2048,28994,1.47034403559,1.2066214154,24.4275534442,14.2188425423,42.6399770322
1.29,2049,27686,1.43422648538,1.20689557779,25.3795454545,13.5707195149,40.1583415905
1.3,2051,28994,1.38336977136,1.20526605868,24.2376811594,14.1982883802,40.1177233695
1.31,2052,27904,1.38404425687,1.20576557386,24.1618798956,13.6581947667,38.7532391923
1.32,2054,28558,1.38539322788,1.20539888499,20.8210526316,13.9653347175,38.7910103806
1.33,2055,27468,1.38606771338,1.20493721482,21.522673031,13.4260429686,37.4238282613
1.34,2061,26596,1.38880939525,1.20308741002,23.0487804878,12.9636172079,36.1090442764
1.35,2063,28340,1.39015709966,1.20336029915,20.4293478261,13.8010542114,38.9243987904
1.36,2065,28122,1.39150480407,1.2038817511,23.5350140056,13.6824028293,38.9621345139
1.37,2068,28558,1.39352636068,1.20391770076,23.1310679612,13.8753743904,39.0187380992
1.38,2072,27686,1.35963754674,1.20289087574,21.3642533937,13.427223651,36.710213762
1.39,2073,20056,1.36029374247,1.20332477168,24.36643026,9.72236864003,27.2058748494
1.4,2073,28122,1.36029374247,1.20332477168,22.6338672769,13.63245168,38.0882247891
1.41,2076,27032,1.36226232965,1.20377503931,22.5048543689,13.0861035579,36.7810829006
1.42,2081,28122,1.35252020608,1.20488498378,19.2325581395,13.5825702403,37.8705657702
1.43,2090,28340,1.35836964474,1.20491252009,19.1790393013,13.6327091491,38.0343500527
1.44,2100,28776,1.36486902103,1.20708466984,21.4645669291,13.7809603804,38.2163325888
1.45,2106,28340,1.3687686468,1.20790401561,19.9469026549,13.5362597012,36.9567534637
1.46,2112,25506,1.37266827258,1.2097598578,21.3484536082,12.1503051546,34.3167068145
1.47,2125,24198,1.38111746176,1.21092087435,16.6067615658,11.4613594937,31.7657016204
1.48,2147,26378,1.36147225305,1.21771259058,18.3348623853,12.3753926206,34.0368063264
1.49,2156,28340,1.32318180273,1.22168893955,20.2685421995,13.2433461115,35.7259086738
1.5,2164,28558,1.32809156823,1.22313577326,18.2222222222,13.2989722223,35.8584723423
1.51,2168,28558,1.33054645099,1.2229959001,20.9323770492,13.2761210369,35.9247541766
1.52,2191,28122,1.3446620268,1.22815191278,19.1798245614,12.9446390886,34.9612126969
1.53,2216,27468,1.360005044,1.23702309725,18.1897810219,12.5109927664,34.0001260999
1.54,2246,26160,1.37841666463,1.24465051711,19.1814744802,11.768990632,33.0819999511
1.55,2258,28122,1.38578131288,1.24803544295,18.1786492375,12.588293701,34.644532822
1.56,2274,26596,1.39560084388,1.25246752767,15.0110935024,11.8264320168,33.4944202532
1.57,2292,25288,1.40664781626,1.2545783346,16.8956953642,11.1619085338,32.3528997741
1.58,2336,26596,1.42757077228,1.26886551609,13.0295566502,11.5310808366,32.8341277624
1.59,2372,26596,1.38219187168,1.2796610707,16.5629139073,11.3652085427,31.7904130485
1.6,2389,25506,1.39209796856,1.2848790694,17.0273972603,10.8259540302,30.6261553084
1.61,2413,24852,1.3990776837,1.29054960812,13.0615989515,10.4483341039,29.3806313576
1.62,2450,18966,1.42053059472,1.30207470624,14.5505617978,7.85874913912,22.7284895155
1.63,2492,26378,1.44488254777,1.31376035092,12.2370990237,10.7524169818,31.787416051
1.64,2542,24852,1.44864367672,1.33245787954,14.9119010819,9.93846166504,28.9728735345
1.65,2576,26378,1.46801971331,1.34449327785,15.476618705,10.4143896768,30.8284139796
1.66,2594,26378,1.47139826986,1.35078466687,13.2263610315,10.3438980679,30.8993636671
1.67,2644,25070,1.49975984021,1.36967245686,13.299689441,9.64982641881,28.4954369641
1.68,2683,28340,1.50757898187,1.38104261448,9.94319682959,10.752505946,33.1667376012
1.69,2741,26378,1.53084204557,1.39534279982,14.4086687307,9.79928003975,30.6168409114
1.7,2787,24634,1.55653293725,1.41152522726,14.7107093185,9.00136455912,28.0175928705
1.71,2818,24634,1.57384636425,1.41760090709,11.0536649215,8.90169191879,28.3292345565
1.72,2841,28340,1.55897617805,1.42396615043,14.8100558659,10.1574846076,31.1795235609
1.73,2885,27468,1.58312082846,1.43713737134,11.3291666667,9.69348049951,31.6624165693
1.74,2931,27686,1.60836296299,1.44710407423,11.6164556962,9.61567672978,30.5588962968
1.75,2991,26378,1.64128748628,1.46326728922,13.7181372549,8.97559746703,29.5431747531
1.76,3009,24416,1.65116484327,1.46508004189,11.5225433526,8.25704617202,28.0698023356
1.77,3040,25070,1.59087185865,1.47338398217,13.7697368421,8.38974036285,27.0448215971
1.78,3066,28776,1.60447799955,1.47967017012,10.4747474747,9.54620966371,30.4850819914
1.79,3108,28776,1.62645715023,1.48990063002,10.7840785169,9.41411203577,30.9026858543
1.8,3159,28558,1.65314611891,1.50031083349,13.191461837,9.18801801698,31.4097762593
1.81,3195,26814,1.67198539092,1.50914471938,13.3394736842,8.52643799239,28.4237516456
1.82,3220,27032,1.68506821871,1.51108659885,10.5358166189,8.52611775232,28.646159718
1.83,3247,27904,1.69919767271,1.51314887419,13.0870253165,8.72504316466,30.5855581088
1.84,3280,28776,1.71646700539,1.52030347637,10.5917241379,8.90391383305,30.896406097
1.85,3337,23980,1.74629585274,1.5235357861,11.588362069,7.28764173947,26.1944377911
1.86,3390,27250,1.77403144764,1.53006573612,13.3007874016,8.14682020902,30.1585346099
1.87,3422,28558,1.71736226778,1.53127432929,14.4342948718,8.45409120557,29.1951585522
1.88,3434,29212,1.72338457848,1.53085054618,12.4270032931,8.61605878067,31.0209224126
1.89,3447,28558,1.70302050366,1.53183916363,12.1064189189,8.38936275154,28.9513485623
1.9,3476,29866,1.70196742906,1.53638491862,11.273262662,8.69716958065,30.6354137231
1.91,3509,28340,1.71812534769,1.53766199232,11.8997555012,8.17150798861,29.2081309108
1.92,3559,24852,1.74260704259,1.54126969088,12.3922114047,7.05967610262,24.3964985962
1.93,3574,26160,1.74995155105,1.54053649182,11.3375722543,7.39797033916,26.2492732658
1.94,3592,27250,1.74361740124,1.53760205377,13.3005617978,7.66508621171,27.8978784198
1.95,3614,28340,1.7542965724,1.53473015115,11.3240310078,7.92057550332,28.0687451584
1.96,3639,30084,1.72353935873,1.53414448821,10.5859459459,8.34689084727,29.3001690984
1.97,3673,29430,1.71949328764,1.52032808434,12.9957325747,8.08552702822,29.2313858898
1.98,3694,28994,1.72932431378,1.51211349535,12.9278481013,7.91796672146,27.6691890205
1.99,3707,28776,1.72238484708,1.50876975037,11.7948113208,7.82919371296,27.5581575533
2.0,3718,28776,1.72749578135,1.50433169603,12.5486018642,7.80479188209,27.6399325015
2.01,3735,28776,1.70715913695,1.50052268607,11.1136950904,7.76721339958,27.3145461912
2.02,3757,29212,1.70460825125,1.49649343366,10.8364361702,7.83610221354,27.27373202
2.03,3785,30084,1.71731227868,1.48084168836,12.7329113924,8.00700356783,27.4769964588
2.04,3807,29212,1.72680869558,1.46732902117,12.8495575221,7.7287599469,27.6289391293
2.05,3815,30084,1.73043739786,1.4649132912,12.699742268,7.94171757106,27.6869983657
2.06,3822,29866,1.73361251235,1.45548004594,12.920610687,7.86895528488,27.7378001975
2.07,3827,29648,1.73588045127,1.45166322307,12.0174781523,7.80066261813,27.7740872203
2.08,3837,30084,1.74041632911,1.44290933102,12.4763832659,7.89366719702,27.8466612658
2.09,3866,28994,1.75357037486,1.37572205009,13.4188861985,7.54794126548,26.303555623
2.1,3873,29866,1.72336723883,1.36370685261,12.3432835821,7.76014367293,27.5738758213
2.11,3880,28558,1.72648202599,1.3528106317,12.8245083207,7.40625725503,25.8972303898
2.12,3895,29866,1.7331565699,1.32351098962,12.2370486656,7.71403311366,27.7305051185
2.13,3906,30084,1.73805123544,1.30518979079,11.2444703143,7.74730309614,27.8088197671
2.14,3922,30084,1.74517074895,1.28442653836,12.5355450237,7.71429784174,27.9227319832
2.15,3932,29430,1.74962044489,1.27197598154,13.2643356643,7.52664132559,26.2443066734
2.16,3937,30084,1.69119266093,1.26976997634,13.1211631664,7.68353184129,27.0590825749
2.17,3940,29648,1.69248135231,1.26624406512,14.015037594,7.56608056043,27.079701637
2.18,3944,30084,1.69419960749,1.26344569838,12.471169687,7.6692847707,27.1071937199
2.19,3955,27904,1.68113682821,1.25983744105,12.2131546894,7.09295238545,25.2170524232
2.2,3972,29430,1.68836295364,1.25257972233,13.3380084151,7.44765159971,25.3254443046
2.21,3975,30084,1.68963815225,1.24646918948,13.58674189,7.60718601666,27.034210436
2.22,3976,29866,1.69006321845,1.24498172076,13.80625,7.55007165703,27.0410114952
2.23,3979,29648,1.66727425602,1.24220812987,13.6614509246,7.48900740953,25.0091138403
2.24,3988,30084,1.64070070907,1.2362755996,12.293715847,7.58128564956,26.2512113451
2.25,3996,27904,1.64399198431,1.23441351799,12.6741176471,7.01732751851,23.0158877804
2.26,4008,29648,1.64892889718,1.22864449259,13.3559822747,7.43296152733,24.7339334577
2.27,4011,30084,1.65016312539,1.22731152339,12.8333333333,7.53640773324,26.4026100063
2.28,4013,20274,1.65098594421,1.22705743455,13.9320905459,5.07625013505,18.1608453863
2.29,4018,29648,1.65304299123,1.22594151192,12.9822161423,7.41372597717,24.7956448685
2.3,4022,27468,1.65468862885,1.22452372998,11.5982436883,6.86157986437,23.165640804
2.31,4028,29212,1.65715708529,1.22366056061,12.7945026178,7.28610576785,24.8573562793
2.32,4032,4578,1.58915223191,1.22237926116,13.2161764706,1.14066426816,4.76745669572
2.33,4034,28776,1.57659085763,1.22248945066,12.3868808568,7.16641219054,23.6488628645
2.34,4035,30084,1.57698168333,1.22182820126,13.5762144054,7.49026171524,23.6547252499
2.35,4038,29430,1.56743017429,1.22168023558,12.0332056194,7.32184307521,23.5114526143
2.36,4042,30084,1.568982854,1.22184977918,11.7505938242,7.47716899314,23.5347428101
2.37,4047,29212,1.57092370365,1.22130111673,13.3149931224,7.25135487491,23.5638555548
2.38,4049,30084,1.57170004351,1.2207994156,12.2794959908,7.4640676478,23.5755006526
2.39,4050,28994,1.57208821344,1.22061959265,13.6955223881,7.19185186326,23.5813232016
2.4,4051,28122,1.51672356691,1.22072931066,12.8071979434,6.97376296217,21.2341299368
2.41,4052,28776,1.51709797411,1.22082803073,10.8903924222,7.13416164122,22.7564696117
2.42,4056,30084,1.51859560291,1.2200985286,13.1927710843,7.45113444428,22.7789340437
2.43,4059,30084,1.51971882451,1.21919104127,13.2496413199,7.44566981739,22.7957823677
2.44,4059,30084,1.51971882451,1.21919104127,13.1575520833,7.44566981739,22.7957823677
2.45,4060,24416,1.52009323171,1.21830258732,14.1103448276,6.04138737823,19.7612120123
2.46,4062,22890,1.52084204611,1.21792311685,12.1939058172,5.6610402986,18.2501045533
2.47,4067,26378,1.50193730538,1.21715822068,12.3129689175,6.51568886233,19.5251849699
2.48,4073,29648,1.50415309683,1.21739603925,13.075,7.31271548871,22.5622964524
2.49,4074,30084,1.5045223954,1.21742906638,12.6813031161,7.41852174948,22.567835931
2.5,4077,29866,1.49841017646,1.21794754838,13.063803681,7.35935566535,22.4761526469
2.51,4077,29430,1.49841017646,1.21794754838,12.8231511254,7.25191981622,22.4761526469
2.52,4079,28776,1.49914523174,1.21822529588,11.6285377358,7.08737063163,22.487178476
2.53,4083,30084,1.50061534228,1.21845666907,13.0791788856,7.40246807883,22.5092301343
2.54,4089,29866,1.50282050811,1.21788182109,13.161849711,7.33829400892,22.5423076216
2.55,4090,30084,1.50318803574,1.21798681581,12.9128094726,7.3900549391,22.5478205362
2.56,4091,29866,1.50355556338,1.21801533333,13.7255813953,7.33480324273,22.5533334507
2.57,4092,29212,1.50392309102,1.21805429536,12.9308270677,7.17244401422,22.5588463653
2.58,4092,30084,1.50392309102,1.21805429536,11.4098984772,7.38654682061,22.5588463653
2.59,4095,30084,1.50502567393,1.21832869221,12.6457564576,7.3812677823,22.5753851089
2.6,4102,30084,1.50759836739,1.2191830259,12.8414634146,7.36886660008,22.6139755108
2.61,4105,29212,1.5087009503,1.21944012234,12.8590425532,7.15022264945,22.6305142545
2.62,4108,29648,1.38844555499,1.21891771901,13.7138888889,7.25170804257,20.8266833249
2.63,4112,29866,1.38979749808,1.21819248927,12.5911330049,7.29827032822,20.8469624713
2.64,4113,30084,1.38756044252,1.21805463443,11.7020725389,7.34979453258,20.8134066379
2.65,4120,12862,1.38854265229,1.21712445784,12.8995756719,3.13720173992,9.719798566
2.66,4125,29866,1.39022777686,1.21768955468,13.4125159642,7.27617842804,20.853416653
2.67,4126,29866,1.38903338637,1.21751168939,12.8828451883,7.27445202652,20.8355007955
2.68,4127,29648,1.38937004012,1.21755008165,13.0319303338,7.21968842389,20.8405506018
2.69,4128,29648,1.38970669387,1.21771326308,11.5630153121,7.21802425269,20.8456004081
2.7,4132,29866,1.39105330889,1.21744865479,12.4540942928,7.26440294689,20.8657996333
2.71,4142,30084,1.39441984642,1.2173739993,12.7347611203,7.3007064162,20.9162976963
2.72,4143,30084,1.39475650018,1.21754341839,12.3835470085,7.29902686619,20.9213475026
2.73,4149,30084,1.3967764227,1.21776527358,13.7773788151,7.28901575249,20.9516463404
2.74,4150,30084,1.39711307645,1.21783066317,13.3631436314,7.28738175681,20.9566961467
2.75,4151,30084,1.3974497302,1.21802995647,11.6566332219,7.2857354133,20.961745953
2.76,4158,29866,1.39980630648,1.21793765963,12.8129205922,7.22137669907,20.9970945971
2.77,4170,29866,1.40384615152,1.21963039628,12.8290322581,7.20177063368,21.0576922727
2.78,4175,30084,1.40552942028,1.21943411032,12.57239819,7.24606971662,21.0829413042
2.79,4177,27686,1.40620272779,1.21946641444,13.6577181208,6.66548376795,19.6868381891
2.8,4178,29212,1.40653938154,1.21956299623,11.4364981504,7.03124940223,19.6915513416
2.81,4184,30084,1.40855930406,1.21980821777,11.2022900763,7.23136571324,21.1283895609
2.82,4186,27032,1.40923261157,1.22004916304,12.5661157025,6.49478522469,18.3200239504
2.83,4191,30084,1.41091588034,1.21963527973,12.7549361208,7.21993166246,21.163738205
2.84,4196,30084,1.4125991491,1.21918552244,12.0393120393,7.21181011048,21.1889872365
2.85,4197,29212,1.41293580286,1.21936413861,12.4717691343,7.001208589,19.78110124
2.86,4203,30084,1.37649046433,1.21992912589,11.0325779037,7.20098709799,20.6473569649
2.87,4214,29648,1.3555557652,1.22000997219,11.5893719807,7.07931845109,20.333336478
2.88,4227,30084,1.35973759362,1.22052539972,12.1770114943,7.16268522479,20.3960639043
2.89,4234,29866,1.3520218583,1.22028595554,11.1656516443,7.09960329087,20.2803278746
2.9,4240,28776,1.35393780803,1.22000224438,12.5460893855,6.83148739921,18.9551293124
2.91,4243,30084,1.35482126792,1.22003882554,11.8746928747,7.13721794566,20.3223190187
2.92,4257,30084,1.34828927176,1.22118200353,10.4143302181,7.1151457378,20.2243390764
2.93,4272,30084,1.35304011486,1.22171981017,11.3184931507,7.09193880738,20.2956017229
2.94,4289,29866,1.34154747568,1.22298818835,11.2438672439,7.01452358031,18.7816646595
2.95,4293,29212,1.34279862744,1.22387382929,11.1155080214,6.85494852272,18.7991807842
2.96,4297,29212,1.3440497792,1.22473012058,11.466507177,6.84901859251,18.8166969088
2.97,4303,28122,1.34592650684,1.22560609734,10.0858960764,6.58482974712,18.8429710958
2.98,4322,29866,1.35186947771,1.22911449298,8.93241695304,6.96466817311,18.9261726879
2.99,4357,29866,1.36281705561,1.2326263837,10.6355051936,6.91248992079,19.0794387786
3.0,4391,29430,1.36197373205,1.23458335297,10.6049689441,6.76205029104,19.0676322487
3.01,4395,29866,1.36321442778,1.23450401158,10.4630541872,6.8563085941,19.0850019889
3.02,4407,23980,1.36693651495,1.23564566217,10.9800266312,5.49106697988,15.0363016645
3.03,4415,29866,1.36822589181,1.23671336135,10.0792192882,6.8271818349,19.1551624854
3.04,4437,27904,1.37504377848,1.23895858992,9.37768679632,6.34895238411,17.8755691202
3.05,4474,26160,1.38651022423,1.24575771848,10.346069869,5.90623981807,16.6381226907
3.06,4505,29648,1.39611724635,1.25043189497,11.4303944316,6.65052764016,19.5456414488
3.07,4515,29212,1.39921628574,1.25097081125,9.88910318226,6.53901105536,18.1898117146
3.08,4533,27250,1.40479455664,1.25431711485,11.0083333333,6.07690824385,18.2623292364
3.09,4551,28340,1.41037282755,1.25687646043,7.88924731183,6.29639304538,18.3348467582
3.1,4580,28994,1.41936004179,1.26171788864,9.50265674814,6.40351246509,18.4516805433
3.11,4636,28558,1.43671466239,1.27079737508,10.113381001,6.23571694942,18.677290611
3.12,4650,30084,1.40705991404,1.27097673018,9.26901669759,6.54997909711,18.2917788825
3.13,4661,28340,1.41038844287,1.27153431044,9.98831775701,6.15640278884,18.3350497573
3.14,4667,30084,1.41220400405,1.27228790893,10.9377990431,6.5271901401,18.3586520526
