insertions,bins,balls,alpha,perc,observed,lower bound,upper bound
1.74,2839,13952,1.55883338038,1.41024978609,5.34540389972,5.01127517386,15.5883338038
1.75,2890,13080,1.56785156196,1.42842585626,5.77109896782,4.61523373131,15.6785156196
1.76,2945,12426,1.59768956746,1.44094063528,5.35632183908,4.30231481927,14.3792061072
1.77,2982,13080,1.61359266642,1.4523750047,5.25427872861,4.4719803387,14.5223339978
1.78,3027,13734,1.63794265636,1.46800323319,5.20898570456,4.62492423662,16.3794265636
1.79,3093,13516,1.64312549476,1.4864067989,5.43682719547,4.45266962235,14.7881294528
1.8,3131,14170,1.66331261691,1.49516086912,5.15984896161,4.60987388303,16.6331261691
1.81,3177,14388,1.66272578208,1.50960496568,5.47860156721,4.61103482642,16.6272578208
1.82,3219,14170,1.68470704833,1.52342819159,5.41976815131,4.48014514881,15.1623634349
1.83,3270,13080,1.65756366552,1.53551113058,4.93326157158,4.06908500399,14.9180729897
1.84,3312,14388,1.67885347407,1.54629631364,5.02779386219,4.41715903633,15.1096812666
1.85,3357,13952,1.6992491278,1.552991598,4.86398580721,4.22315566218,15.2932421502
1.86,3397,14606,1.71949636197,1.55976731181,5.2050856827,4.36643788328,15.4754672577
1.87,3438,15260,1.74024977699,1.57038531758,4.76811594203,4.504537198,15.6622479929
1.88,3481,15042,1.76201555373,1.57751909252,4.75782634377,4.38208829443,15.8581399836
1.89,3528,15478,1.78580605388,1.58465142941,5.07732256203,4.44543491328,16.0722544849
1.9,3569,15696,1.77554426966,1.58991907381,5.06423099588,4.45313988956,15.9798984269
1.91,3611,14824,1.76175503965,1.59449174297,5.20393657736,4.15362758116,15.8557953569
1.92,3646,15696,1.77883103699,1.59048472145,4.94621638524,4.35259710115,16.0094793329
1.93,3673,15696,1.79200394922,1.59303111889,5.37183908046,4.31859353824,16.128035543
1.94,3710,17222,1.81005571784,1.59175348064,5.32729544035,4.68803683805,18.1005571784
1.95,3741,16132,1.79440615664,1.58512803173,5.27639046538,4.35208761103,16.1496554097
1.96,3773,16568,1.80232801086,1.58035779337,5.45663265306,4.42892585244,16.2209520977
1.97,3790,17222,1.81044875727,1.5755174956,5.37674418605,4.58138667197,18.1044875727
1.98,3813,16786,1.80897123089,1.56852834665,5.47498562392,4.436429638,16.280741078
1.99,3828,18530,1.81608756146,1.56082982917,5.06931964056,4.87658174263,18.1608756146
2.0,3852,17658,1.82747369038,1.54192513374,5.95074455899,4.61588433743,18.2747369038
2.01,3869,17222,1.82703328503,1.51693936251,5.49444769141,4.4807233334,16.4432995653
2.02,3897,18748,1.78812769925,1.43167702323,5.30328396652,4.84010601281,17.8812769925
2.03,3913,18312,1.78831982535,1.27670661349,5.47786606129,4.7068004734,17.8831982535
2.04,3932,17222,1.79700320809,1.23623788614,5.5102622577,4.4037889338,16.1730288728
2.05,3946,18530,1.80340149012,1.22523387426,5.51879699248,4.72018663665,18.0340149012
2.06,3961,18094,1.81025679228,1.2154546562,5.30596175478,4.59028494775,18.1025679228
2.07,3972,19838,1.81528401387,1.20967876743,5.49212867899,5.01769665108,18.1528401387
2.08,3985,20056,1.82122527575,1.20134083093,5.82153306027,5.05504768883,20.0334780333
2.09,3998,18530,1.82716653763,1.19472302377,5.88377445339,4.65423240792,18.2716653763
2.1,4006,18312,1.77181934053,1.19407340864,5.48803827751,4.58963927341,17.7181934053
2.11,4012,18094,1.77447308892,1.19292506971,5.59276546091,4.52786548455,17.7447308892
2.12,4024,18530,1.7797805857,1.19194078997,5.60235988201,4.62212223678,17.797805857
2.13,4031,18748,1.78287662549,1.19171741049,5.33526682135,4.66790703655,17.8287662549
2.14,4037,20492,1.78553037387,1.1897682506,5.39307128581,5.09410843592,19.6408341126
2.15,4044,18748,1.78862641366,1.18851276732,6.10612691466,4.65190796504,17.8862641366
2.16,4048,18094,1.76178396414,1.18832740736,5.58598382749,4.48486035342,15.8560556773
2.17,4051,10028,1.76308963408,1.18742534338,5.20252469813,2.48362432527,8.81544817038
2.18,4063,19402,1.70951048882,1.18671083769,5.21049493143,4.79023016602,17.0951048882
2.19,4066,18748,1.71077274121,1.18590460809,5.60340632603,4.62511570869,17.1077274121
2.2,4071,19620,1.7128764952,1.1845458575,5.73881932021,4.83400966461,17.128764952
2.21,4072,19620,1.713297246,1.18404503691,5.55352941176,4.83276523802,17.13297246
2.22,4073,19402,1.68776892791,1.18370758413,5.91296518607,4.77779357178,16.8776892791
2.23,4073,19402,1.68776892791,1.18370758413,5.63348946136,4.77779357178,16.8776892791
2.24,4080,20492,1.69066958651,1.18277955938,5.62987012987,5.03720686655,18.5973654516
2.25,4082,19620,1.69149834611,1.18250797775,5.90660321237,4.82038172067,16.9149834611
2.26,4085,20056,1.57001159742,1.18203805809,5.74409221902,4.92368184675,15.7001159742
2.27,4086,17876,1.57039593319,1.18153248127,5.89719626168,4.38738838887,14.1335633987
2.28,4087,20056,1.57078026895,1.18080452093,5.59174876847,4.92121642002,15.7078026895
2.29,4088,19620,1.57116460471,1.18078234464,5.45035885167,4.81301068935,15.7116460471
2.3,4090,19620,1.57193327624,1.180840467,5.99753542822,4.81058192945,15.7193327624
2.31,4090,18966,1.57193327624,1.180840467,5.94518879415,4.65022919847,15.7193327624
2.32,4091,20274,1.57231761201,1.18100496905,5.85504587156,4.96972440427,15.7231761201
2.33,4093,18748,1.53578788669,1.18086579632,6.11603888214,4.59335800386,15.3578788669
2.34,4093,19184,1.53578788669,1.18086579632,5.85817742909,4.70018028302,15.3578788669
2.35,4094,19402,1.53616310972,1.18085192857,5.77926829268,4.75241286467,15.3616310972
2.36,4094,19620,1.53616310972,1.18085192857,5.83076009501,4.80581076203,15.3616310972
2.37,4094,18966,1.53616310972,1.18085192857,5.72898903776,4.64561706996,15.3616310972
2.38,4095,19620,1.53653833276,1.1806149987,5.67556094603,4.80460509321,15.3653833276
2.39,4096,20928,1.43923196548,1.18055653244,5.86276849642,5.12362631913,15.8315516202
2.4,4096,19838,1.43923196548,1.18055653244,5.91139240506,4.85677078168,14.3923196548
2.41,4096,20056,1.43923196548,1.18055653244,5.86215092097,4.91014188917,14.3923196548
2.42,4096,20056,1.43923196548,1.18055653244,5.82954545455,4.91014188917,14.3923196548
2.43,4096,17004,1.43923196548,1.18055653244,5.61059342815,4.16294638429,12.9530876893
2.44,4096,18748,1.43923196548,1.18055653244,5.2384341637,4.58991524422,14.3923196548
2.45,4097,18966,1.43958334047,1.18054994522,5.18437832094,4.6421635254,14.3958334047
2.46,4097,20928,1.43958334047,1.18054994522,5.70298403886,5.12238733837,15.8354167451
2.47,4097,20492,1.43958334047,1.18054994522,5.71015283843,5.01567093548,15.8354167451
2.48,4097,17440,1.43958334047,1.18054994522,5.53786407767,4.26865611531,12.9562500642
2.49,4097,18966,1.43958334047,1.18054994522,5.26355611602,4.6421635254,14.3958334047
2.5,4097,19838,1.43958334047,1.18054994522,5.62372881356,4.85559633116,14.3958334047
2.51,4097,19184,1.43958334047,1.18054994522,5.81774707758,4.69552172684,14.3958334047
2.52,4097,20274,1.43958334047,1.18054994522,5.544436669,4.96231273404,14.3958334047
2.53,4097,20274,1.43958334047,1.18054994522,6.16170212766,4.96231273404,14.3958334047
2.54,4099,18966,1.44028609045,1.18079914638,5.84227467811,4.6399604833,14.4028609045
2.55,4099,18094,1.44028609045,1.18079914638,5.60071727436,4.42662896683,12.9625748141
2.56,4099,18748,1.44028609045,1.18079914638,5.68372844828,4.58662760418,14.4028609045
2.57,4099,18094,1.44028609045,1.18079914638,5.39626666667,4.42662896683,12.9625748141
2.58,4099,17004,1.44028609045,1.18079914638,5.00732064422,4.15996457123,12.9625748141
2.59,4099,16568,1.44028609045,1.18079914638,4.98655913978,4.053298813,12.9625748141
2.6,4100,18530,1.44063746544,1.1804722716,4.92944949225,4.53225085131,14.4063746544
2.61,4100,19184,1.44063746544,1.1804722716,5.48848569435,4.69221264606,14.4063746544
2.62,4101,21800,1.44098884043,1.18048843795,5.5135501355,5.33082756637,15.8508772448
2.63,4103,20492,1.44169159042,1.18042113032,6.21695317131,5.00862268349,14.4169159042
2.64,4104,19838,1.42368909557,1.18014757109,5.97274379164,4.847596635,14.2368909557
2.65,4107,20274,1.39824921702,1.17952440118,5.72218807621,4.95066777627,13.9824921702
2.66,4109,20274,1.39893012728,1.17991483079,6.01958456973,4.94836130952,13.9893012728
2.67,4110,19838,1.36930177046,1.18004259031,6.02618757613,4.84078896782,13.6930177046
2.68,4112,20710,1.36996809736,1.18031907901,5.7175897748,5.05124375121,15.0696490709
2.69,4112,18748,1.36996809736,1.18031907901,6.1986834231,4.57270486952,13.6996809736
2.7,4115,18312,1.3709675877,1.18060461744,5.76091586794,4.46330750324,12.3387082893
2.71,4115,18966,1.3709675877,1.18060461744,5.29752564876,4.62271134264,13.709675877
2.72,4120,20928,1.35682957345,1.18093923136,5.44383934649,5.09504003412,14.925125308
2.73,4122,18312,1.35748822859,1.18074127902,5.77057886352,4.4561208782,12.2173940573
2.74,4124,19402,1.35814688372,1.18060056709,5.75799883653,4.71918794884,13.5814688372
2.75,4127,18312,1.35913486642,1.18115463222,5.44292508918,4.45100298004,12.2322137978
2.76,4128,19402,1.35946419398,1.18123848859,5.54441087613,4.71485354298,13.5946419398
2.77,4131,21582,1.36045217668,1.18054919691,5.52406417112,5.2410135756,14.9649739435
2.78,4133,21146,1.36111083182,1.18067004165,6.046692607,5.13279358382,14.97221915
2.79,4136,22018,1.36209881452,1.18110319731,6.41453566622,5.34082387651,14.9830869597
2.8,4139,21582,1.36308679721,1.18139091622,6.41724617524,5.23148228633,14.9939547694
2.81,4143,22672,1.35678802538,1.18135172117,6.56389986825,5.49074204152,14.9246682792
2.82,4148,20710,1.3438138521,1.18253145964,6.49468085106,5.00997747326,13.438138521
2.83,4150,22236,1.34446178549,1.18272904873,6.04881355932,5.37676163676,14.7890796404
2.84,4153,22018,1.34543368557,1.18300840457,6.7820855615,5.32051653898,14.7997705413
2.85,4156,20928,1.33490002221,1.18349678125,6.52406417112,5.0536702547,14.6839002443
2.86,4160,20928,1.3361848153,1.18397002551,6.37709310114,5.04917128035,14.6980329683
2.87,4163,22454,1.33714841012,1.18409528117,6.21585609594,5.4137540683,14.7086325113
2.88,4167,22890,1.33843320321,1.18269579096,6.33289212442,5.51389401049,14.7227652353
2.89,4169,22018,1.33907559976,1.18294802453,6.17060367454,5.30149613158,14.7298315973
2.9,4178,21582,1.34196638421,1.18436946057,6.5184936113,5.18617160191,14.7616302263
2.91,4186,22890,1.32391490529,1.18498725494,6.314453125,5.49073451503,14.5630639582
2.92,4193,21364,1.32612880981,1.18531355253,6.47619047619,5.11674845737,14.587416908
2.93,4204,20056,1.32960780264,1.18704647436,6.19109792285,4.79197771423,13.2960780264
2.94,4215,20492,1.33308679546,1.18777685434,5.75098369871,4.88441192156,13.3308679546
2.95,4220,19402,1.33466815584,1.18833460843,5.89325474787,4.61952144816,13.3466815584
2.96,4229,19838,1.33751460451,1.18858538866,6.20206584893,4.71404731366,13.3751460451
2.97,4242,21146,1.34162614148,1.18967359846,5.83020090732,5.01064122283,13.4162614148
2.98,4255,20928,1.34573767845,1.19032972638,6.14690721649,4.94513773646,13.4573767845
2.99,4263,20710,1.34826785505,1.19113583984,5.91696113074,4.88516193563,13.4826785505
3.0,4271,19838,1.35079803165,1.19187307524,5.63829787234,4.67136342103,13.5079803165
3.01,4281,19184,1.3539607524,1.19308700073,5.88579710145,4.5076155811,12.1856467716
3.02,4296,20274,1.34298750303,1.19393982654,5.53333333333,4.74836913042,13.4298750303
3.03,4314,19402,1.34548449357,1.19688605354,5.56988636364,4.52649779311,12.1093604422
3.04,4329,19838,1.32755118462,1.19831130308,5.36655211913,4.61345731366,13.2755118462
3.05,4342,19402,1.32716271278,1.19945723952,5.70103092784,4.4995311565,11.944464415
3.06,4366,20274,1.33449848088,1.20269545358,5.3711398091,4.67783868507,13.3449848088
3.07,4376,20492,1.33755505093,1.20383575074,5.35131578947,4.71813110954,13.3755505093
3.08,4389,20710,1.34152859198,1.20571572929,5.53310886644,4.75532664872,13.4152859198
3.09,4398,19838,1.34427950502,1.20665901138,5.41315068493,4.54641827056,13.4427950502
3.1,4422,18748,1.31872161308,1.2094419531,5.43023255814,4.27513110468,11.8684945177
3.11,4438,17876,1.32349310693,1.21173508706,4.98622273249,4.06284311797,11.9114379624
3.12,4454,18312,1.32826460078,1.21349074446,5.08429319372,4.14807077833,11.9543814071
3.13,4482,17222,1.33661471502,1.2185997636,4.99124087591,3.87867582413,10.6929177202
3.14,4496,19402,1.34078977214,1.22068906739,4.62905236908,4.35702981428,12.0671079493
3.15,4521,19184,1.34824523129,1.22403699169,5.25457570715,4.28606193368,12.1342070816
3.16,4538,19620,1.3533149435,1.22558722482,5.26764539808,4.36823993004,12.1798344915
3.17,4559,18312,1.35957752918,1.22949095475,5.10491803279,4.05967604968,12.2361977626
3.18,4578,19184,1.36524367813,1.23272772003,5.07510964912,4.23664481431,12.2871931032
3.19,4602,18094,1.3721411771,1.23676587399,5.2049622438,3.97668989274,10.9771294168
3.2,4634,18530,1.38168235868,1.24263637873,5.16380741561,4.04634856019,11.0534588695
3.21,4673,17876,1.38296362428,1.24856189885,4.97058823529,3.87315844955,11.0637089942
3.22,4699,19402,1.36079619425,1.25150434181,4.76624165149,4.18187964768,12.2471657482
3.23,4721,18966,1.3671672341,1.25510238238,5.03027027027,4.06992789142,12.3045051069
3.24,4758,17658,1.37788216477,1.26100057532,5.04961832061,3.76161729173,11.0230573181
3.25,4791,18094,1.38743872455,1.26725730748,4.69587628866,3.8296208998,11.0995097964
3.26,4816,18530,1.39467854256,1.27106821527,4.56758056758,3.90271157368,11.1574283405
3.27,4848,16350,1.40394550962,1.27730777086,4.43816581751,3.42219005834,9.82761856736
3.28,4879,16350,1.41292288396,1.2821394983,4.39267261625,3.40162571743,9.89046018774
3.29,4914,17440,1.42305862919,1.28850776008,4.37595129376,3.6040797731,11.3844690335
3.3,4962,15696,1.43695907978,1.29834781613,4.36914715719,3.21386223991,10.0587135584
3.31,5019,11990,1.45346586485,1.30823481547,3.93954585668,2.42845282294,7.26732932426
3.32,5058,13080,1.46475998096,1.3141519511,2.95183731716,2.62966285477,8.78855988574
3.33,5083,15260,1.47199979897,1.31766225482,3.10699202252,3.05342550541,10.3039985928
3.34,5121,17440,1.48300432236,1.32435910655,3.74914924648,3.46471878338,10.3810302565
3.35,5166,16568,1.49603599478,1.3317678229,3.88049209139,3.2638511884,10.4722519635
3.36,5212,17440,1.50935725993,1.34071650365,4.08240534521,3.4062856996,10.5655008195
3.37,5255,17222,1.52180974692,1.34692976955,4.10479573712,3.33699594817,10.6526682284
3.38,5292,17004,1.53252467758,1.35321486918,4.0991398823,3.27225379025,10.7276727431
3.39,5339,16568,1.50721994332,1.35848187407,3.98683633172,3.16081092133,10.5505396033
3.4,5384,16786,1.51992361395,1.36562593207,4.10295434199,3.17607237339,10.6394652976
3.41,5421,17440,1.50757464033,1.37009428941,3.97611536728,3.27762183151,10.5530224823
3.42,5467,17004,1.520367194,1.37855477515,3.9284174213,3.16933791139,10.642570358
3.43,5507,13952,1.53149115371,1.38611213054,3.91319895969,2.5818998306,9.18894692228
3.44,5547,16350,1.5416454546,1.39315627568,3.42493887531,3.00403834964,9.24987272763
3.45,5587,17222,1.55276242201,1.39935207924,3.7309555262,3.14186274777,10.8693369541
3.46,5633,15478,1.56554693452,1.40755210137,3.82542845755,2.80081900038,9.39328160713
3.47,5696,16568,1.54404240143,1.41929265954,3.7712,2.96512612383,9.2642544086
3.48,5737,17004,1.55515647068,1.42399117774,3.6125,3.02143893093,9.33093882411
