pulls_performed filesystem_size aged_time aged_layout_score clean_time clean_layout_score
81 2983468 1391.1817739 0.761157932339 241.725831032 0.98169910581 
82 2986792 1391.66426301 0.761163811674 234.405441999 0.981795363808 
83 2985348 1393.10521793 0.760992342287 246.798413038 0.98181045935 
84 2988732 1396.18998981 0.760774119922 242.365189075 0.981711322248 
85 2988180 1400.74343109 0.760648347554 247.492059946 0.981681553049 
86 2986220 1393.57237291 0.760519459232 233.39526701 0.98170720412 
87 2983956 1392.83432603 0.76033774031 251.414662123 0.981625896366 
88 2981296 1393.44619203 0.760107616859 235.476320982 0.981638601465 
89 2981604 1399.22683406 0.760091829358 234.208813906 0.981663275148 
90 2980232 1394.17995811 0.75995332135 233.06094408 0.981530787102 
91 2981028 1398.15786982 0.759832306879 232.213819027 0.981640557196 
92 2981712 1401.1908021 0.75983345028 230.004275084 0.981580045712 
