fs_size aged_time clean_time aged_layout_score clean_layout_score blocks_written logical_bytes_written
717244 130.3400640487671 0 0.849129150009 0 1232704 470664026
724516 131.6612889766693 0 0.848565586468 0 1200480 452052112
730452 133.4467580318451 0 0.848012625193 0 1198808 469528927
737672 136.3587610721588 0 0.847517706554 0 1236312 439448703
744956 138.20413088798523 0 0.847124289359 0 1226264 472183213
751360 139.07273292541504 0 0.846413143733 0 1241576 473301965
758184 141.19953513145447 0 0.847426530387 0 1426272 510221349
767512 143.31569695472717 0 0.847020633798 0 1424688 472648452
775976 145.415776014328 0 0.844337706715 0 1516400 449054341
790252 149.70491981506348 0 0.843819159026 0 1381240 533773030
800684 152.68752908706665 0 0.844637316407 0 1361056 496883428
806252 155.2496621608734 0 0.841882935893 0 1361864 485389034
814924 156.09211611747742 0 0.841481782024 0 1338040 478835948
821648 158.06059098243713 0 0.840755859006 0 1355160 445452222
827104 160.118567943573 0 0.840041942699 0 1397024 389783291
834120 162.0970950126648 0 0.841277869345 0 1496016 398405993
843748 164.6110119819641 0 0.838042318263 0 1590376 354886591
854464 167.50710201263428 0 0.836983727819 0 1404216 492781573
859984 168.7218759059906 0 0.838455353683 0 1612688 373129854
869788 172.25802516937256 0 0.835995085995 0 1595952 380248114
879704 174.7678999900818 0 0.836084737547 0 1585024 375835204
887732 176.49434995651245 0 0.834524845445 0 1429072 363209834
897592 179.21359992027283 0 0.834767051304 0 1523368 460873045
905100 181.99934792518616 0 0.835103990226 0 1555112 469447397
912700 183.18665313720703 0 0.834494466246 0 1475904 531444266
917896 185.23482084274292 0 0.834855482189 0 1615200 530068736
928420 187.5268099308014 0 0.833705713374 0 1515592 400767936
935440 189.27370691299438 0 0.832264702697 0 1572408 358382300
942408 192.46127891540527 0 0.83148991542 0 1641880 389461950
948472 194.182049036026 0 0.83169948494 0 1533912 345617952
956144 196.28685307502747 0 0.832210465513 0 1606576 369310158
961624 197.06244897842407 0 0.830958212916 0 1657888 319506622
969716 200.12824392318726 0 0.829625053661 0 1674632 420263868
975760 201.77793622016907 0 0.830139625456 0 1690376 436588953
982252 203.98817777633667 0 0.829765340824 0 1669952 478606622
988444 204.75208616256714 0 0.828743647323 0 1744208 523447479
994520 206.96694898605347 0 0.829179269502 0 1662944 529468052
1000916 208.71439480781555 0 0.828692848769 0 1844456 472527982
1009732 211.8278830051422 0 0.828338721399 0 1817952 499513666
1016764 213.48436307907104 0 0.828060543255 0 1759424 508441168
1023740 215.00020098686218 0 0.828433813343 0 1765616 496626114
1029668 215.8546690940857 0 0.827210783952 0 0 0
