               13928 0.981428
               14008 0.981713
               14088 0.981987
               14168 0.982251
               14248 0.982503
               14328 0.982747
               14408 0.982981
               14488 0.983205
               14568 0.983421
               14648 0.983629
               14728 0.983829
               14808 0.984022
               14888 0.984207
               14968 0.984386
               15048 0.984559
               15128 0.984727
               15208 0.984888
               15288 0.985045
               15368 0.985197
               15448 0.985343
               15528 0.985485
               15608 0.985623
               15688 0.985757
               15768 0.985887
               15848 0.986013
               15928 0.986136
               16008 0.986255
               16088 0.986371
               16168 0.986485
               16248 0.986595
               16328 0.986703
               16432 0.986766
               16592 0.986766
               16752 0.986766
               16912 0.986766
               17072 0.986766
               17232 0.986766
               17392 0.986766
               17552 0.986766
               17712 0.986766
               17872 0.986766
               18032 0.986766
               18192 0.986766
               18352 0.986766
               18512 0.986766
               18672 0.986766
               18832 0.986766
               18992 0.986766
               19152 0.986766
               19312 0.986766
               19472 0.986766
               19632 0.986766
               19792 0.986766
               19952 0.986766
               20112 0.986766
               20272 0.986766
               20432 0.986766
               20592 0.986766
               20752 0.986766
               20912 0.986766
               21072 0.986766
               21232 0.986766
               21392 0.986766
               21552 0.986766
               21712 0.986766
               21872 0.986766
               22032 0.986766
               22192 0.986766
               22352 0.986766
               22512 0.986766
               22672 0.986766
               22832 0.986766
               22992 0.986766
               23152 0.986766
               23312 0.986766
               23472 0.986766
               23632 0.986766
               23792 0.986766
               23952 0.986766
               24112 0.986766
               24272 0.986766
               24432 0.986766
               24592 0.986808
               24752 0.987009
               24912 0.987199
               25072 0.987380
               25232 0.987554
               25392 0.987722
               25552 0.987886
               25712 0.988050
               25872 0.988212
               26032 0.988374
               26192 0.988534
               26352 0.988692
               26512 0.988847
               26672 0.988997
               26832 0.989143
               26992 0.989283
               27152 0.989419
               27312 0.989551
               27472 0.989680
               27632 0.989806
               27792 0.989932
               27952 0.990058
               28112 0.990186
               28272 0.990316
               28432 0.990447
               28592 0.990579
               28752 0.990710
               28912 0.990840
               29072 0.990968
               29232 0.991093
               29392 0.991214
               29552 0.991332
               29712 0.991446
               29872 0.991556
               30032 0.991662
               30192 0.991762
               30352 0.991859
               30512 0.991951
               30672 0.992039
               30832 0.992123
               30992 0.992205
               31152 0.992283
               31312 0.992357
               31472 0.992429
               31632 0.992499
               31792 0.992567
               31952 0.992632
               32112 0.992695
               32272 0.992757
               32432 0.992816
               32592 0.992875
               32752 0.992932
               33056 0.992932
               33376 0.992932
               33696 0.992932
               34016 0.992932
               34336 0.992932
               34656 0.992932
               34976 0.992932
               35296 0.992932
               35616 0.992932
               35936 0.992932
               36256 0.992932
               36576 0.992932
               36896 0.992932
               37216 0.992932
               37536 0.992932
               37856 0.992932
               38176 0.992932
               38496 0.992932
               38816 0.992932
               39136 0.992932
               39456 0.992932
               39776 0.992932
               40096 0.992932
               40416 0.992932
               40736 0.992932
               41056 0.992932
               41376 0.992932
               41696 0.992932
               42016 0.992932
               42336 0.992932
               42656 0.992932
               42976 0.992932
               43296 0.992932
               43616 0.992932
               43936 0.992932
               44256 0.992932
               44576 0.992932
               44896 0.992932
               45216 0.992932
               45536 0.992932
               45856 0.992932
               46176 0.992932
               46496 0.992932
               46816 0.992932
               47136 0.992932
               47456 0.992932
               47776 0.992932
               48096 0.992932
               48416 0.992932
               48736 0.992932
               49056 0.992932
               49376 0.993021
               49696 0.993129
               50016 0.993232
               50336 0.993331
               50656 0.993428
               50976 0.993521
               51296 0.993613
               51616 0.993702
               51936 0.993789
               52256 0.993874
               52576 0.993958
               52896 0.994040
               53216 0.994122
               53536 0.994203
               53856 0.994283
               54176 0.994362
               54496 0.994441
               54816 0.994519
               55136 0.994596
               55456 0.994673
               55776 0.994750
               56096 0.994825
               56416 0.994900
               56736 0.994975
               57056 0.995048
               57376 0.995122
               57696 0.995194
               58016 0.995266
               58336 0.995338
               58656 0.995409
               58976 0.995481
               59296 0.995551
               59616 0.995622
               59936 0.995693
               60256 0.995763
               60576 0.995834
               60896 0.995906
               61216 0.995977
               61536 0.996047
               61856 0.996119
               62176 0.996190
               62496 0.996261
               62816 0.996333
               63136 0.996406
               63456 0.996486
               63776 0.996587
               64096 0.996726
               64416 0.996878
               64736 0.997011
               65056 0.997134
               65376 0.997272
               65856 0.997335
               66496 0.997335
               67136 0.997335
               67776 0.997335
               68416 0.997335
               69056 0.997335
               69696 0.997335
               70336 0.997335
               70976 0.997335
               71616 0.997335
               72256 0.997335
               72896 0.997335
               73536 0.997335
               74176 0.997335
               74816 0.997335
               75456 0.997335
               76096 0.997335
               76736 0.997335
               77376 0.997335
               78016 0.997335
               78656 0.997335
               79296 0.997335
               79936 0.997335
               80576 0.997335
               81216 0.997335
               81856 0.997335
               82496 0.997335
               83136 0.997335
               83776 0.997335
               84416 0.997335
               85056 0.997335
               85696 0.997335
               86336 0.997335
               86976 0.997335
               87616 0.997335
               88256 0.997335
               88896 0.997335
               89536 0.997335
               90176 0.997335
               90816 0.997335
               91456 0.997335
               92096 0.997335
               92736 0.997335
               93376 0.997335
               94016 0.997335
               94656 0.997335
               95296 0.997335
               95936 0.997335
               96576 0.997335
               97216 0.997335
               97856 0.997335
               98496 0.997473
               99136 0.997802
               99776 0.998010
              100416 0.998145
              101056 0.998246
              101696 0.998324
              102336 0.998388
              102976 0.998445
              103616 0.998497
              104256 0.998545
              104896 0.998590
              105536 0.998632
              106176 0.998673
              106816 0.998712
              107456 0.998748
              108096 0.998783
              108736 0.998817
              109376 0.998848
              110016 0.998878
              110656 0.998906
              111296 0.998933
              111936 0.998958
              112576 0.998982
              113216 0.999005
              113856 0.999027
              114496 0.999048
              115136 0.999069
              115776 0.999090
              116416 0.999110
              117056 0.999130
              117696 0.999150
              118336 0.999170
              118976 0.999190
              119616 0.999210
              120256 0.999230
              120896 0.999250
              121536 0.999270
              122176 0.999291
              122816 0.999312
              123456 0.999337
              124096 0.999376
              124736 0.999410
              125376 0.999442
              126016 0.999478
              126656 0.999518
              127296 0.999552
              127936 0.999577
              128576 0.999597
              129216 0.999612
              129856 0.999624
              130496 0.999635
              131200 0.999642
              132480 0.999642
              133760 0.999642
              135040 0.999642
              136320 0.999642
              137600 0.999642
              138880 0.999642
              140160 0.999642
              141440 0.999642
              142720 0.999642
              144000 0.999642
              145280 0.999642
              146560 0.999642
              147840 0.999642
              149120 0.999642
              150400 0.999642
              151680 0.999642
              152960 0.999642
              154240 0.999642
              155520 0.999642
              156800 0.999642
              158080 0.999642
              159360 0.999642
              160640 0.999642
              161920 0.999642
              163200 0.999642
              164480 0.999642
              165760 0.999642
              167040 0.999642
              168320 0.999642
              169600 0.999642
              170880 0.999642
              172160 0.999642
              173440 0.999642
              174720 0.999642
              176000 0.999642
              177280 0.999642
              178560 0.999642
              179840 0.999642
              181120 0.999642
              182400 0.999642
              183680 0.999642
              184960 0.999642
              186240 0.999642
              187520 0.999642
              188800 0.999642
              190080 0.999642
              191360 0.999642
              192640 0.999642
              193920 0.999642
              195200 0.999642
              196480 0.999642
              197760 0.999659
              199040 0.999674
              200320 0.999688
              201600 0.999700
              202880 0.999712
              204160 0.999722
              205440 0.999732
              206720 0.999741
              208000 0.999750
              209280 0.999758
              210560 0.999766
              211840 0.999774
              213120 0.999781
              214400 0.999789
              215680 0.999796
              216960 0.999807
              218240 0.999817
              219520 0.999827
              220800 0.999837
              222080 0.999844
              223360 0.999849
              224640 0.999854
              225920 0.999858
              227200 0.999861
              228480 0.999864
              229760 0.999868
              231040 0.999870
              232320 0.999873
              233600 0.999875
              234880 0.999878
              236160 0.999880
              237440 0.999882
              238720 0.999885
              240000 0.999887
              241280 0.999889
              242560 0.999891
              243840 0.999893
              245120 0.999896
              246400 0.999898
              247680 0.999901
              248960 0.999903
              250240 0.999905
              251520 0.999906
              252800 0.999908
              254080 0.999909
              255360 0.999910
              256640 0.999911
              257920 0.999912
              259200 0.999913
              260480 0.999915
              261760 0.999915
              263936 0.999916
              266496 0.999916
              269056 0.999916
              271616 0.999916
              274176 0.999916
              276736 0.999916
              279296 0.999916
              281856 0.999916
              284416 0.999916
              286976 0.999916
              289536 0.999916
              292096 0.999916
              294656 0.999916
              297216 0.999916
              299776 0.999916
              302336 0.999916
              304896 0.999916
              307456 0.999916
              310016 0.999916
              312576 0.999916
              315136 0.999916
              317696 0.999916
              320256 0.999916
              322816 0.999916
              325376 0.999916
              327936 0.999916
              330496 0.999916
              333056 0.999916
              335616 0.999916
              338176 0.999916
              340736 0.999916
              343296 0.999916
              345856 0.999916
              348416 0.999916
              350976 0.999916
              353536 0.999916
              356096 0.999916
              358656 0.999916
              361216 0.999916
              363776 0.999916
              366336 0.999916
              368896 0.999916
              371456 0.999916
              374016 0.999916
              376576 0.999916
              379136 0.999916
              381696 0.999916
              384256 0.999916
              386816 0.999916
              389376 0.999916
              391936 0.999916
              394496 0.999917
              397056 0.999919
              399616 0.999920
              402176 0.999922
              404736 0.999924
              407296 0.999926
              409856 0.999928
              412416 0.999929
              414976 0.999930
              417536 0.999931
              420096 0.999932
              422656 0.999933
              425216 0.999934
              427776 0.999934
              430336 0.999935
              432896 0.999936
              435456 0.999937
              438016 0.999938
              440576 0.999939
              443136 0.999939
              445696 0.999940
              448256 0.999940
              450816 0.999941
              453376 0.999941
              455936 0.999942
              458496 0.999943
              461056 0.999943
              463616 0.999944
              466176 0.999944
              468736 0.999944
              471296 0.999945
              473856 0.999945
              476416 0.999945
              478976 0.999946
              481536 0.999946
              484096 0.999946
              486656 0.999947
              489216 0.999947
              491776 0.999948
              494336 0.999948
              496896 0.999948
              499456 0.999948
              502016 0.999949
              504576 0.999949
              507136 0.999949
              509696 0.999949
              512256 0.999949
              514816 0.999950
              517376 0.999950
              519936 0.999950
              522496 0.999950
              525824 0.999950
              530944 0.999950
              536064 0.999950
              541184 0.999950
              546304 0.999950
              551424 0.999950
              556544 0.999950
              561664 0.999950
              566784 0.999950
              571904 0.999950
              577024 0.999950
              582144 0.999950
              587264 0.999950
              592384 0.999950
              597504 0.999950
              602624 0.999950
              607744 0.999950
              612864 0.999950
              617984 0.999950
              623104 0.999950
              628224 0.999950
              633344 0.999950
              638464 0.999950
              643584 0.999950
              648704 0.999950
              653824 0.999950
              658944 0.999950
              664064 0.999950
              669184 0.999950
              674304 0.999950
              679424 0.999950
              684544 0.999950
              689664 0.999950
              694784 0.999950
              699904 0.999950
              705024 0.999950
              710144 0.999950
              715264 0.999950
              720384 0.999950
              725504 0.999950
              730624 0.999950
              735744 0.999950
              740864 0.999950
              745984 0.999950
              751104 0.999950
              756224 0.999950
              761344 0.999950
              766464 0.999950
              771584 0.999950
              776704 0.999950
              781824 0.999950
              786944 0.999951
              792064 0.999951
              797184 0.999951
              802304 0.999952
              807424 0.999952
              812544 0.999952
              817664 0.999952
              822784 0.999953
              827904 0.999953
              833024 0.999953
              838144 0.999953
              843264 0.999954
              848384 0.999954
              853504 0.999954
              858624 0.999954
              863744 0.999955
              868864 0.999955
              873984 0.999955
              879104 0.999955
              884224 0.999955
              889344 0.999956
              894464 0.999956
              899584 0.999956
              904704 0.999956
              909824 0.999956
              914944 0.999957
              920064 0.999957
              925184 0.999957
              930304 0.999957
              935424 0.999957
              940544 0.999957
              945664 0.999957
              950784 0.999957
              955904 0.999958
              961024 0.999958
              966144 0.999958
              971264 0.999958
              976384 0.999958
              981504 0.999958
              986624 0.999958
              991744 0.999958
              996864 0.999958
             1001984 0.999958
             1007104 0.999959
             1012224 0.999959
             1017344 0.999959
             1022464 0.999959
             1027584 0.999959
             1032704 0.999959
             1037824 0.999959
             1042944 0.999959
             1048064 0.999959
             1057792 0.999959
             1068032 0.999959
             1078272 0.999959
             1088512 0.999959
             1098752 0.999959
             1108992 0.999959
             1119232 0.999959
             1129472 0.999959
             1139712 0.999959
             1149952 0.999959
             1160192 0.999959
             1170432 0.999959
             1180672 0.999959
             1190912 0.999959
             1201152 0.999959
             1211392 0.999959
             1221632 0.999959
             1231872 0.999959
             1242112 0.999959
             1252352 0.999959
             1262592 0.999959
             1272832 0.999959
             1283072 0.999959
             1293312 0.999959
             1303552 0.999959
             1313792 0.999959
             1324032 0.999959
             1334272 0.999959
             1344512 0.999959
             1354752 0.999959
             1364992 0.999959
             1375232 0.999959
             1385472 0.999959
             1395712 0.999959
             1405952 0.999959
             1416192 0.999959
             1426432 0.999959
             1436672 0.999959
             1446912 0.999959
             1457152 0.999959
             1467392 0.999959
             1477632 0.999959
             1487872 0.999959
             1498112 0.999959
             1508352 0.999959
             1518592 0.999959
             1528832 0.999959
             1539072 0.999959
             1549312 0.999959
             1559552 0.999959
             1569792 0.999959
             1580032 0.999959
             1590272 0.999960
             1600512 0.999960
             1610752 0.999960
             1620992 0.999960
             1631232 0.999960
             1641472 0.999961
             1651712 0.999961
             1661952 0.999961
             1672192 0.999961
             1682432 0.999961
             1692672 0.999961
             1702912 0.999961
             1713152 0.999962
             1723392 0.999962
             1733632 0.999962
             1743872 0.999962
             1754112 0.999962
             1764352 0.999962
             1774592 0.999962
             1784832 0.999962
             1795072 0.999963
             1805312 0.999963
             1815552 0.999963
             1825792 0.999963
             1836032 0.999963
             1846272 0.999963
             1856512 0.999963
             1866752 0.999963
             1876992 0.999963
             1887232 0.999964
             1897472 0.999964
             1907712 0.999964
             1917952 0.999964
             1928192 0.999964
             1938432 0.999964
             1948672 0.999964
             1958912 0.999964
             1969152 0.999964
             1979392 0.999964
             1989632 0.999964
             1999872 0.999964
             2010112 0.999965
             2020352 0.999965
             2030592 0.999965
             2040832 0.999965
             2051072 0.999965
             2061312 0.999965
             2071552 0.999965
             2081792 0.999965
             2092032 0.999965
             2107392 0.999965
             2127872 0.999965
             2148352 0.999965
             2168832 0.999965
             2189312 0.999965
             2209792 0.999965
             2230272 0.999965
             2250752 0.999965
             2271232 0.999965
             2291712 0.999965
             2312192 0.999965
             2332672 0.999965
             2353152 0.999965
             2373632 0.999965
             2394112 0.999965
             2414592 0.999965
             2435072 0.999965
             2455552 0.999965
             2476032 0.999965
             2496512 0.999965
             2516992 0.999965
             2537472 0.999965
             2557952 0.999965
             2578432 0.999965
             2598912 0.999965
             2619392 0.999965
             2639872 0.999965
             2660352 0.999965
             2680832 0.999965
             2701312 0.999965
             2721792 0.999965
             2742272 0.999965
             2762752 0.999965
             2783232 0.999965
             2803712 0.999965
             2824192 0.999965
             2844672 0.999965
             2865152 0.999965
             2885632 0.999965
             2906112 0.999965
             2926592 0.999965
             2947072 0.999965
             2967552 0.999965
             2988032 0.999965
             3008512 0.999965
             3028992 0.999965
             3049472 0.999965
             3069952 0.999965
             3090432 0.999965
             3110912 0.999965
             3131392 0.999965
             3151872 0.999965
             3172352 0.999965
             3192832 0.999965
             3213312 0.999966
             3233792 0.999966
             3254272 0.999966
             3274752 0.999966
             3295232 0.999966
             3315712 0.999966
             3336192 0.999966
             3356672 0.999967
             3377152 0.999967
             3397632 0.999967
             3418112 0.999967
             3438592 0.999967
             3459072 0.999967
             3479552 0.999967
             3500032 0.999968
             3520512 0.999968
             3540992 0.999968
             3561472 0.999968
             3581952 0.999968
             3602432 0.999968
             3622912 0.999968
             3643392 0.999969
             3663872 0.999969
             3684352 0.999969
             3704832 0.999969
             3725312 0.999969
             3745792 0.999969
             3766272 0.999969
             3786752 0.999969
             3807232 0.999970
             3827712 0.999970
             3848192 0.999970
             3868672 0.999970
             3889152 0.999970
             3909632 0.999970
             3930112 0.999970
             3950592 0.999971
             3971072 0.999971
             3991552 0.999971
             4012032 0.999971
             4032512 0.999971
             4052992 0.999972
             4073472 0.999972
             4093952 0.999972
             4114432 0.999973
             4134912 0.999973
             4155392 0.999973
             4175872 0.999973
             4198400 0.999973
             4239360 0.999973
             4280320 0.999973
             4321280 0.999973
             4362240 0.999973
             4403200 0.999973
             4444160 0.999973
             4485120 0.999973
             4526080 0.999973
             4567040 0.999973
             4608000 0.999973
             4648960 0.999973
             4689920 0.999973
             4730880 0.999973
             4771840 0.999973
             4812800 0.999973
             4853760 0.999973
             4894720 0.999973
             4935680 0.999973
             4976640 0.999973
             5017600 0.999973
             5058560 0.999973
             5099520 0.999973
             5140480 0.999973
             5181440 0.999973
             5222400 0.999973
             5263360 0.999973
             5304320 0.999973
             5345280 0.999973
             5386240 0.999973
             5427200 0.999973
             5468160 0.999973
             5509120 0.999973
             5550080 0.999973
             5591040 0.999973
             5632000 0.999973
             5672960 0.999973
             5713920 0.999973
             5754880 0.999973
             5795840 0.999973
             5836800 0.999973
             5877760 0.999973
             5918720 0.999973
             5959680 0.999973
             6000640 0.999973
             6041600 0.999973
             6082560 0.999973
             6123520 0.999973
             6164480 0.999973
             6205440 0.999973
             6246400 0.999973
             6287360 0.999973
             6328320 0.999973
             6369280 0.999973
             6410240 0.999974
             6451200 0.999974
             6492160 0.999974
             6533120 0.999974
             6574080 0.999974
             6615040 0.999974
             6656000 0.999974
             6696960 0.999975
             6737920 0.999975
             6778880 0.999975
             6819840 0.999975
             6860800 0.999975
             6901760 0.999975
             6942720 0.999975
             6983680 0.999975
             7024640 0.999975
             7065600 0.999976
             7106560 0.999976
             7147520 0.999976
             7188480 0.999976
             7229440 0.999976
             7270400 0.999976
             7311360 0.999976
             7352320 0.999976
             7393280 0.999977
             7434240 0.999977
             7475200 0.999977
             7516160 0.999977
             7557120 0.999977
             7598080 0.999977
             7639040 0.999977
             7680000 0.999978
             7720960 0.999978
             7761920 0.999978
             7802880 0.999978
             7843840 0.999978
             7884800 0.999979
             7925760 0.999979
             7966720 0.999979
             8007680 0.999979
             8048640 0.999979
             8089600 0.999980
             8130560 0.999980
             8171520 0.999980
             8212480 0.999980
             8253440 0.999981
             8294400 0.999981
             8335360 0.999981
             8376320 0.999981
             8445952 0.999981
             8527872 0.999981
             8609792 0.999981
             8691712 0.999981
             8773632 0.999981
             8855552 0.999981
             8937472 0.999981
             9019392 0.999981
             9101312 0.999981
             9183232 0.999981
             9265152 0.999981
             9347072 0.999981
             9428992 0.999981
             9510912 0.999981
             9592832 0.999981
             9674752 0.999981
             9756672 0.999981
             9838592 0.999981
             9920512 0.999981
            10002432 0.999981
            10084352 0.999981
            10166272 0.999981
            10248192 0.999981
            10330112 0.999981
            10412032 0.999981
            10493952 0.999981
            10575872 0.999981
            10657792 0.999981
            10739712 0.999981
            10821632 0.999981
            10903552 0.999981
            10985472 0.999981
            11067392 0.999981
            11149312 0.999981
            11231232 0.999981
            11313152 0.999981
            11395072 0.999981
            11476992 0.999981
            11558912 0.999981
            11640832 0.999981
            11722752 0.999981
            11804672 0.999981
            11886592 0.999981
            11968512 0.999981
            12050432 0.999981
            12132352 0.999981
            12214272 0.999981
            12296192 0.999981
            12378112 0.999981
            12460032 0.999981
            12541952 0.999981
            12623872 0.999981
            12705792 0.999981
            12787712 0.999982
            12869632 0.999982
            12951552 0.999982
            13033472 0.999982
            13115392 0.999983
            13197312 0.999983
            13279232 0.999983
            13361152 0.999983
            13443072 0.999983
            13524992 0.999984
            13606912 0.999984
            13688832 0.999984
            13770752 0.999984
            13852672 0.999984
            13934592 0.999985
            14016512 0.999985
            14098432 0.999985
            14180352 0.999985
            14262272 0.999985
            14344192 0.999986
            14426112 0.999986
            14508032 0.999986
            14589952 0.999986
            14671872 0.999986
            14753792 0.999987
            14835712 0.999987
            14917632 0.999987
            14999552 0.999987
            15081472 0.999987
            15163392 0.999987
            15245312 0.999987
            15327232 0.999987
            15409152 0.999988
            15491072 0.999988
            15572992 0.999988
            15654912 0.999988
            15736832 0.999988
            15818752 0.999988
            15900672 0.999988
            15982592 0.999989
            16064512 0.999989
            16146432 0.999989
            16228352 0.999989
            16310272 0.999989
            16392192 0.999990
            16474112 0.999990
            16556032 0.999990
            16637952 0.999990
            16719872 0.999990
            16826368 0.999990
            16990208 0.999990
            17154048 0.999990
            17317888 0.999990
            17481728 0.999990
            17645568 0.999990
            17809408 0.999990
            17973248 0.999990
            18137088 0.999990
            18300928 0.999990
            18464768 0.999990
